generator,backend,integrand,rho_max_min,rho_q95_q05,Z_KS_stat,Z_KS_pvalue,Z_extreme_rate_001,N_eff_ratio_q05,N_eff_ratio_median,N_eff_ratio_q95,verdict
MT19937,cpu,identity,40.52157877064247,7.287192226099364,0.04526473394345809,0.032199720564294876,0.026,0.4852208438074568,1.0876159004547779,3.535893499551873,calibration_drift
MT19937,cpu,quadratic,40.580527791972514,6.6928271376492345,0.023516712499051295,0.6290844870203304,0.031,0.4989354637184367,1.0755159642431602,3.339285965373048,compatible
MT19937,cpu,rare_099,26.759433962264133,5.903017277660236,0.03815340093904651,0.10602253489187163,0.015,0.5270168652209015,1.1462371524081627,3.1109909398307862,compatible
MT19937,cpu,sin,32.54124357908809,6.214791474250357,0.029070688303499015,0.35976320860000355,0.018,0.49056892317962103,1.112883993881273,3.0487779302324265,compatible
PCG64,cpu,identity,43.26710288465792,6.472044592464311,0.04717946832418096,0.022565277889188076,0.015,0.4809018744774955,1.045908495911421,3.11241857807767,calibration_drift
PCG64,cpu,quadratic,34.45287327700297,6.70089395646451,0.05096641688657361,0.010696350958569693,0.016,0.4788878094431561,1.0674355046521797,3.2089753556015377,calibration_drift
PCG64,cpu,rare_099,41.56606012658219,7.069199017021867,0.020529615951164093,0.7851959764877845,0.025,0.47120960512049237,1.1079358459093358,3.3310966261365915,compatible
PCG64,cpu,sin,46.42955035247646,6.624399510338562,0.021002170079027604,0.7614980438795717,0.013,0.49569123172103136,1.11358304446125,3.283656152294835,compatible
Philox,cpu,identity,48.84470176859947,6.278246358022188,0.023134867606480536,0.6494443359177782,0.013,0.5055090836311321,1.0754535617977603,3.1737445466609584,compatible
Philox,cpu,quadratic,87.37987765389933,6.6913585290566875,0.014013334256364585,0.9879457989957412,0.024,0.49497114703210465,1.0871060412860571,3.3120295862047984,compatible
Philox,cpu,rare_099,73.51926977687644,7.333367123509873,0.05292471166533072,0.007108537135158648,0.022,0.5109051238294849,1.137604259363937,3.7466931992664083,calibration_drift
Philox,cpu,sin,22.63480192326136,6.057627316271238,0.018412313451694307,0.880500119404591,0.012,0.4978166913980733,1.1173669873653065,3.0155887937456374,compatible
SFC64,cpu,identity,31.403010437648675,6.182772998937199,0.0161157197473093,0.9537064177714817,0.019,0.5039096540193312,1.0928264907706136,3.115543890706193,compatible
SFC64,cpu,quadratic,33.22002191556262,6.439730271465757,0.03796760863984178,0.10907763168381202,0.018,0.5054554794963371,1.0829484082305858,3.2549925911686852,compatible
SFC64,cpu,rare_099,73.63911290322588,6.124748831917097,0.056505121724033436,0.003236278579637889,0.018,0.5478371124909686,1.160444148932442,3.3553658973339804,calibration_drift
SFC64,cpu,sin,30.664456545507402,5.725584904669774,0.024712404051989843,0.5659584772662511,0.019,0.49428637294796635,1.117905053634991,2.830187277838086,compatible
